CompanySymbol,Date,Close/Last,Volume,Open,High,Low
AMD,02/07/2025,$107.56,46082500,$109.13,$109.92,$106.79
AMD,02/06/2025,$110.16,50426590,$110.93,$112.56,$109.02
AMD,02/05/2025,$112.01,110609300,$107.61,$112.09,$106.50
AMD,02/04/2025,$119.50,69412090,$115.45,$119.85,$114.79
AMD,02/03/2025,$114.27,34586050,$113.875,$115.16,$112.98
AMD,01/31/2025,$115.95,40533570,$119.14,$119.565,$115.33
AMD,01/30/2025,$118.86,29788380,$118.53,$120.44,$117.09
AMD,01/29/2025,$117.35,40199050,$115.77,$118.52,$114.96
AMD,01/28/2025,$114.17,40554760,$115.175,$116.15,$112.95
AMD,01/27/2025,$115.01,61067890,$117.80,$118.08,$112.80
AMD,01/24/2025,$122.84,31570300,$124.55,$125.25,$122.23
AMD,01/23/2025,$123.04,24921110,$121.425,$123.71,$120.63
AMD,01/22/2025,$123.75,35023840,$123.08,$125.65,$121.912
AMD,01/21/2025,$122.28,31578830,$122.39,$123.75,$121.1201
AMD,01/17/2025,$121.46,35765920,$120.78,$122.74,$120.55
AMD,01/16/2025,$118.44,29414130,$120.24,$121.09,$118.25
AMD,01/15/2025,$119.96,38185820,$117.55,$120.42,$117.46
AMD,01/14/2025,$116.09,37005280,$118.00,$118.66,$114.50
AMD,01/13/2025,$117.32,39128900,$115.28,$117.48,$114.41
AMD,01/10/2025,$116.04,59415610,$118.18,$118.71,$114.4501
AMD,01/08/2025,$121.84,46723140,$124.51,$125.30,$120.1201
AMD,01/07/2025,$127.33,39220410,$130.51,$131.71,$126.8537
AMD,01/06/2025,$129.55,48020190,$129.07,$130.73,$127.36
AMD,01/03/2025,$125.37,36785300,$121.65,$125.56,$121.42
AMD,01/02/2025,$120.63,34256180,$122.29,$123.14,$119.44
AMD,12/31/2024,$120.79,30203430,$123.10,$123.55,$120.138
AMD,12/30/2024,$122.44,30501640,$123.562,$124.10,$122.35
AMD,12/27/2024,$125.19,32924010,$124.37,$126.18,$122.26
AMD,12/26/2024,$125.06,25139140,$125.52,$127.2999,$125.05
AMD,12/24/2024,$126.29,24829560,$127.51,$127.51,$124.66
AMD,12/23/2024,$124.60,47777900,$120.71,$126.3387,$120.47
AMD,12/20/2024,$119.21,53591210,$118.00,$121.86,$117.90
AMD,12/19/2024,$118.88,46160670,$122.16,$123.38,$118.45
AMD,12/18/2024,$121.41,49724440,$125.43,$127.75,$120.43
AMD,12/17/2024,$125.02,43314940,$124.45,$127.08,$123.15
AMD,12/16/2024,$126.69,42090280,$126.01,$127.76,$123.12
AMD,12/13/2024,$126.91,67544740,$131.30,$131.30,$124.77
AMD,12/12/2024,$130.60,34267090,$130.00,$132.32,$129.07
AMD,12/11/2024,$130.15,45588140,$128.52,$131.21,$126.2201
AMD,12/10/2024,$127.74,38907200,$131.56,$131.56,$127.07
AMD,12/09/2024,$130.87,57055560,$135.71,$135.77,$130.00
AMD,12/06/2024,$138.59,33576840,$141.48,$142.7852,$137.40
AMD,12/05/2024,$141.36,29576930,$143.68,$143.95,$140.38
AMD,12/04/2024,$143.99,25942650,$142.96,$144.12,$141.18
AMD,12/03/2024,$141.98,22665350,$142.58,$143.4495,$141.0801
AMD,12/02/2024,$142.06,33102440,$137.915,$142.82,$137.80
AMD,11/29/2024,$137.175,16085710,$136.24,$138.5876,$135.78
AMD,11/27/2024,$136.24,30175290,$137.20,$137.94,$132.96
AMD,11/26/2024,$137.72,32092380,$142.55,$142.80,$136.62
AMD,11/25/2024,$141.13,30923110,$140.49,$142.35,$139.05
AMD,11/22/2024,$138.35,21784730,$137.35,$139.13,$137.04
AMD,11/21/2024,$137.49,29311440,$138.87,$140.2799,$134.93
AMD,11/20/2024,$137.60,28843070,$138.96,$140.77,$135.48
AMD,11/19/2024,$139.39,23131350,$137.41,$139.75,$137.14
AMD,11/18/2024,$138.93,38782430,$138.185,$140.90,$137.21
AMD,11/15/2024,$134.90,44217530,$136.575,$137.35,$133.65
AMD,11/14/2024,$138.84,31681410,$140.34,$141.40,$138.56
AMD,11/13/2024,$139.30,35146650,$142.86,$144.49,$139.07
AMD,11/12/2024,$143.63,33560290,$147.00,$147.45,$141.5501
AMD,11/11/2024,$147.35,29868130,$147.38,$148.57,$144.91
AMD,11/08/2024,$147.95,27560340,$149.39,$150.71,$147.525
AMD,11/07/2024,$149.82,30326430,$146.68,$150.12,$145.66
AMD,11/06/2024,$145.10,32911500,$144.95,$145.625,$141.52
AMD,11/05/2024,$141.66,27067330,$141.94,$143.08,$140.80
AMD,11/04/2024,$140.71,29117420,$141.70,$143.64,$139.72
AMD,11/01/2024,$141.86,39027430,$144.44,$144.54,$141.32
AMD,10/31/2024,$144.07,44386600,$147.80,$148.68,$143.33
AMD,10/30/2024,$148.60,87701670,$153.01,$153.12,$148.10
AMD,10/29/2024,$166.25,71896040,$161.10,$167.5099,$158.94
AMD,10/28/2024,$159.92,36010130,$158.50,$160.28,$157.045
AMD,10/25/2024,$156.23,29758490,$155.40,$158.91,$155.05
AMD,10/24/2024,$153.44,22877020,$154.74,$155.19,$152.35
AMD,10/23/2024,$152.91,26095930,$153.00,$153.445,$150.52
AMD,10/22/2024,$154.09,34997350,$156.60,$156.74,$151.91
AMD,10/21/2024,$157.90,25781210,$155.76,$158.00,$154.15
AMD,10/18/2024,$155.97,23822990,$157.41,$158.01,$155.56
AMD,10/17/2024,$156.25,29491850,$160.00,$160.44,$156.20
AMD,10/16/2024,$156.13,30575770,$158.075,$158.28,$154.9159
AMD,10/15/2024,$156.64,50768020,$163.21,$164.13,$155.74
AMD,10/14/2024,$165.27,31757210,$167.77,$168.90,$165.15
AMD,10/11/2024,$167.89,42136180,$164.185,$169.35,$163.0101
AMD,10/10/2024,$164.18,75113590,$169.76,$172.01,$162.00
AMD,10/09/2024,$171.02,33890740,$174.05,$174.05,$169.55
AMD,10/08/2024,$172.80,34730150,$171.75,$173.60,$170.00
AMD,10/07/2024,$170.97,38379930,$171.08,$172.41,$168.21
AMD,10/04/2024,$170.90,44640300,$166.533,$171.21,$164.42
AMD,10/03/2024,$162.85,29598790,$159.71,$166.7894,$159.40
AMD,10/02/2024,$159.78,24630430,$159.31,$163.10,$158.6689
AMD,10/01/2024,$159.75,31831860,$164.48,$165.40,$158.08
AMD,09/30/2024,$164.08,21920300,$163.10,$165.08,$162.18
AMD,09/27/2024,$164.35,27876040,$167.48,$168.7286,$163.74
AMD,09/26/2024,$167.49,38044920,$167.055,$168.68,$164.05
AMD,09/25/2024,$162.02,35233260,$158.50,$162.95,$158.18
AMD,09/24/2024,$158.32,27531200,$157.46,$159.64,$154.58
AMD,09/23/2024,$156.75,21728540,$156.445,$157.19,$154.97
AMD,09/20/2024,$155.95,40248200,$156.00,$157.45,$152.47
AMD,09/19/2024,$156.74,44499980,$153.81,$159.25,$152.77
AMD,09/18/2024,$148.29,26320080,$150.90,$152.82,$148.01
AMD,09/17/2024,$150.82,29888990,$153.55,$154.045,$149.225
AMD,09/16/2024,$152.08,27677760,$151.70,$154.44,$150.912
AMD,09/13/2024,$152.31,25117240,$152.32,$153.03,$150.70
AMD,09/12/2024,$150.77,29286170,$148.43,$151.54,$147.65
AMD,09/11/2024,$149.86,50935390,$145.325,$150.16,$140.71
AMD,09/10/2024,$142.84,37217530,$139.06,$143.08,$137.25
AMD,09/09/2024,$138.15,27194510,$136.10,$138.445,$134.86
AMD,09/06/2024,$134.35,39993510,$138.70,$139.13,$132.1101
AMD,09/05/2024,$139.44,25023020,$138.20,$141.71,$137.83
AMD,09/04/2024,$140.87,42130650,$140.505,$143.37,$138.51
AMD,09/03/2024,$136.94,42172670,$146.41,$146.49,$136.10
AMD,08/30/2024,$148.56,31169070,$147.52,$148.99,$145.25
AMD,08/29/2024,$145.49,31602110,$146.59,$149.49,$144.47
AMD,08/28/2024,$146.36,34075820,$149.40,$150.43,$144.72
AMD,08/27/2024,$150.50,35102650,$150.13,$151.70,$148.44
AMD,08/26/2024,$149.99,49893260,$154.70,$158.28,$148.9101
AMD,08/23/2024,$154.98,43694640,$153.60,$156.40,$151.83
AMD,08/22/2024,$151.70,45737260,$158.87,$159.84,$151.01
AMD,08/21/2024,$157.81,42791250,$156.12,$158.65,$155.07
AMD,08/20/2024,$156.40,76851160,$156.49,$162.04,$154.51
AMD,08/19/2024,$155.28,60766850,$148.43,$155.365,$147.72
AMD,08/16/2024,$148.56,31123930,$145.70,$149.3693,$145.20
AMD,08/15/2024,$147.36,43582390,$143.00,$147.96,$141.81
AMD,08/14/2024,$140.75,35506430,$143.00,$143.25,$137.64
AMD,08/13/2024,$141.13,42218020,$138.12,$141.19,$137.52
AMD,08/12/2024,$136.77,39724340,$134.44,$137.99,$133.23
AMD,08/09/2024,$134.27,40582990,$134.69,$135.50,$132.44
AMD,08/08/2024,$136.32,49037450,$131.97,$136.48,$128.94
AMD,08/07/2024,$128.67,54676490,$133.75,$136.24,$128.37
AMD,08/06/2024,$130.18,64455610,$135.15,$136.44,$129.10
AMD,08/05/2024,$134.82,76089360,$122.16,$139.14,$121.825
AMD,08/02/2024,$132.50,78562000,$133.50,$137.10,$131.33
AMD,08/01/2024,$132.54,94731930,$145.00,$147.29,$130.24
AMD,07/31/2024,$144.48,114306800,$150.73,$153.603,$140.03
AMD,07/30/2024,$138.44,68801710,$139.88,$141.70,$134.05
AMD,07/29/2024,$139.75,47447190,$141.19,$144.585,$138.75
AMD,07/26/2024,$139.99,49435830,$140.32,$141.29,$138.27
AMD,07/25/2024,$138.32,60578530,$144.07,$144.75,$136.81
AMD,07/24/2024,$144.63,49203120,$152.72,$153.68,$144.53
AMD,07/23/2024,$154.00,31950580,$154.95,$157.05,$153.80
AMD,07/22/2024,$155.87,43912460,$154.23,$156.70,$152.545
AMD,07/19/2024,$151.58,47513060,$154.86,$155.81,$150.62
AMD,07/18/2024,$155.77,69420340,$163.41,$163.41,$153.20
AMD,07/17/2024,$159.43,76954200,$169.80,$169.80,$159.37
AMD,07/16/2024,$177.55,40633060,$179.69,$179.75,$174.53
AMD,07/15/2024,$179.83,42202730,$184.45,$185.50,$178.54
AMD,07/12/2024,$181.61,50827370,$182.015,$186.99,$179.69
AMD,07/11/2024,$181.94,59231410,$184.07,$187.11,$177.25
AMD,07/10/2024,$183.96,90246970,$179.99,$187.28,$177.80
AMD,07/09/2024,$177.10,43471170,$177.97,$180.41,$174.70
AMD,07/08/2024,$178.69,60223420,$174.90,$178.95,$173.22
AMD,07/05/2024,$171.90,61857050,$165.97,$174.0396,$165.68
AMD,07/03/2024,$163.90,26980910,$164.20,$165.26,$162.51
AMD,07/02/2024,$164.31,57838610,$157.04,$164.58,$156.70
AMD,07/01/2024,$157.69,50436690,$161.25,$161.5068,$153.64
AMD,06/28/2024,$162.21,56204620,$160.23,$166.45,$159.41
AMD,06/27/2024,$159.47,34018220,$157.18,$160.61,$156.81
AMD,06/26/2024,$157.54,36973440,$160.60,$160.74,$156.00
AMD,06/25/2024,$160.25,40975280,$160.73,$161.00,$156.45
AMD,06/24/2024,$160.25,45954050,$159.75,$163.40,$158.19
AMD,06/21/2024,$161.23,61334700,$161.75,$163.20,$157.89
AMD,06/20/2024,$161.78,93245730,$155.825,$166.82,$155.50
AMD,06/18/2024,$154.63,51852030,$156.99,$157.24,$153.34
AMD,06/17/2024,$158.40,44507740,$158.00,$159.23,$154.135
AMD,06/14/2024,$159.63,34054020,$158.50,$161.3399,$157.61
AMD,06/13/2024,$159.90,44442510,$160.40,$162.66,$157.31
AMD,06/12/2024,$160.24,48325810,$160.32,$162.24,$158.62
AMD,06/11/2024,$158.96,40497090,$160.50,$161.54,$156.92
AMD,06/10/2024,$160.34,67575630,$162.48,$165.55,$159.61
AMD,06/07/2024,$167.87,44796000,$166.59,$169.45,$165.86
AMD,06/06/2024,$166.78,47153680,$165.46,$169.51,$163.86
AMD,06/05/2024,$166.17,60507490,$162.07,$167.12,$161.38
AMD,06/04/2024,$159.99,48157210,$162.84,$164.83,$158.8729
AMD,06/03/2024,$163.55,59157590,$170.82,$171.08,$160.9101
AMD,05/31/2024,$166.90,64331950,$166.65,$169.50,$160.07
AMD,05/30/2024,$166.75,46479930,$167.90,$168.7469,$163.80
AMD,05/29/2024,$165.14,56537500,$167.46,$168.48,$162.91
AMD,05/28/2024,$171.61,66495410,$169.42,$174.55,$164.96
AMD,05/24/2024,$166.36,54868650,$161.412,$167.66,$160.25
AMD,05/23/2024,$160.43,91888840,$170.18,$173.14,$158.27
AMD,05/22/2024,$165.52,47426720,$167.41,$169.8148,$163.86
AMD,05/21/2024,$164.66,30005480,$164.00,$165.83,$163.10
AMD,05/20/2024,$166.33,45618040,$165.55,$168.49,$164.47
AMD,05/17/2024,$164.47,65944360,$168.43,$169.72,$162.32
AMD,05/16/2024,$162.62,76726730,$160.92,$168.06,$159.90
AMD,05/15/2024,$159.67,43195900,$155.588,$159.69,$154.70
AMD,05/14/2024,$153.16,31938280,$150.43,$153.4879,$148.78
AMD,05/13/2024,$150.56,27859180,$151.28,$153.33,$150.40
AMD,05/10/2024,$151.92,37652770,$154.287,$156.37,$151.31
AMD,05/09/2024,$152.39,33017960,$153.13,$154.092,$150.61
AMD,05/08/2024,$153.62,28727960,$153.40,$155.33,$152.52
AMD,05/07/2024,$154.43,37374910,$156.32,$157.70,$153.66
AMD,05/06/2024,$155.78,44624550,$153.10,$156.65,$151.26
AMD,05/03/2024,$150.60,49361080,$148.75,$150.79,$147.2384
AMD,05/02/2024,$146.16,50034730,$145.51,$147.62,$141.155
AMD,05/01/2024,$144.27,89413170,$148.11,$151.37,$142.14
AMD,04/30/2024,$158.38,60742830,$160.63,$162.29,$158.35
AMD,04/29/2024,$160.20,43478220,$159.08,$160.77,$156.26
AMD,04/26/2024,$157.40,42510710,$154.24,$158.63,$153.4252
AMD,04/25/2024,$153.76,41471420,$149.15,$155.14,$146.75
AMD,04/24/2024,$151.74,43412550,$156.56,$157.6598,$150.63
AMD,04/23/2024,$152.27,46051910,$151.65,$153.495,$150.35
AMD,04/22/2024,$148.64,49397030,$148.15,$149.89,$145.63
AMD,04/19/2024,$146.64,71618200,$151.59,$154.25,$145.29
AMD,04/18/2024,$155.08,52669820,$155.51,$156.96,$152.32
AMD,04/17/2024,$154.02,75908970,$163.97,$164.45,$153.88
AMD,04/16/2024,$163.46,55302100,$162.28,$164.8799,$161.67
AMD,04/15/2024,$160.32,61461150,$164.43,$164.44,$158.76
AMD,04/12/2024,$163.28,63519640,$164.53,$165.70,$161.825
AMD,04/11/2024,$170.50,48994530,$167.545,$170.9499,$166.5492
AMD,04/10/2024,$167.14,59599960,$166.71,$169.7752,$164.00
AMD,04/09/2024,$170.78,42927990,$170.21,$171.60,$167.29
AMD,04/08/2024,$169.90,43997550,$168.20,$171.6599,$166.82
AMD,04/05/2024,$170.42,66080260,$168.10,$172.69,$165.58
AMD,04/04/2024,$165.83,88279960,$182.92,$183.02,$165.65
AMD,04/03/2024,$180.77,49835060,$177.54,$182.05,$176.70
AMD,04/02/2024,$178.70,61598820,$179.47,$180.10,$174.83
AMD,04/01/2024,$183.34,74299910,$180.10,$187.24,$179.90
AMD,03/28/2024,$180.49,57628610,$179.47,$183.40,$178.30
AMD,03/27/2024,$179.59,55685650,$179.96,$181.23,$175.40
AMD,03/26/2024,$177.87,65322450,$179.54,$182.5983,$176.33
AMD,03/25/2024,$178.63,71935310,$172.90,$182.80,$172.00
AMD,03/22/2024,$179.65,57899070,$177.21,$180.76,$175.05
AMD,03/21/2024,$178.68,75265600,$185.97,$187.69,$177.66
AMD,03/20/2024,$179.73,81773110,$182.03,$182.68,$174.00
AMD,03/19/2024,$181.42,83509460,$183.16,$185.6127,$177.3602
AMD,03/18/2024,$190.65,59306870,$193.285,$193.50,$188.05
AMD,03/15/2024,$191.06,95289510,$184.83,$193.7999,$184.48
AMD,03/14/2024,$187.06,84490530,$192.92,$196.93,$184.03
AMD,03/13/2024,$194.79,70526880,$198.73,$198.83,$192.7001
AMD,03/12/2024,$202.76,68951660,$200.52,$202.8499,$194.27
AMD,03/11/2024,$198.39,73098620,$203.01,$203.55,$196.701
AMD,03/08/2024,$207.39,120815200,$213.41,$227.30,$205.60
AMD,03/07/2024,$211.38,63869040,$212.52,$213.83,$208.22
AMD,03/06/2024,$210.63,86686990,$210.43,$214.8109,$207.32
AMD,03/05/2024,$205.13,65407110,$200.50,$205.33,$199.15
AMD,03/04/2024,$205.36,86835340,$205.16,$211.01,$203.50
AMD,03/01/2024,$202.64,103820800,$197.91,$202.72,$195.42
AMD,02/29/2024,$192.53,105538500,$179.82,$193.00,$179.82
AMD,02/28/2024,$176.54,35914410,$176.25,$176.84,$173.59
AMD,02/27/2024,$178.00,43665240,$175.92,$178.46,$172.49
AMD,02/26/2024,$176.01,45435090,$178.78,$179.84,$174.81
AMD,02/23/2024,$176.52,69207370,$181.86,$183.80,$174.55
AMD,02/22/2024,$181.86,100684700,$173.20,$183.83,$172.00
AMD,02/21/2024,$164.29,48774560,$162.74,$164.90,$161.81
AMD,02/20/2024,$165.69,66549990,$171.14,$171.81,$162.00
AMD,02/16/2024,$173.87,53940340,$177.45,$180.3301,$173.25
AMD,02/15/2024,$176.76,51126440,$179.14,$180.50,$175.26
AMD,02/14/2024,$178.70,57402520,$173.47,$178.74,$172.88
AMD,02/13/2024,$171.54,63071310,$167.94,$173.17,$164.30
AMD,02/12/2024,$171.91,58177050,$172.68,$177.405,$170.67
AMD,02/09/2024,$172.48,56375710,$171.00,$175.10,$168.6601
AMD,02/08/2024,$169.35,43385280,$170.33,$172.17,$168.60